detected_arch_length,simulated_arch_length,arch_length_discrepancy,label,num_incisors,num_canines,num_premolars,num_molars,avg_confidence_incisor,avg_confidence_canine,avg_confidence_premolar,avg_confidence_molar,detected_arch_length_outliers_flg
1988.416618,1935.001494,53.41512446,basic,4,2,4,4,0.8959540427,0.8935746551,0.9069011658,0.9100723416,False
1790.245655,1733.918571,56.32708447,basic,4,2,4,4,0.8897981048,0.8981593549,0.8952406049,0.9115490317,False
1970.632914,1867.427775,103.2051391,basic,4,2,4,4,0.8950571865,0.8992020488,0.9022467434,0.9085714668,False
1863.243997,1857.405505,5.838492477,basic,4,2,4,4,0.8934312612,0.9026777148,0.9058690667,0.9180376381,False
1946.334314,1876.911974,69.42233995,basic,4,2,4,4,0.8888587356,0.8928866684,0.9029324949,0.9068857282,False
1818.074041,1736.369302,81.70473905,basic,4,2,4,4,0.8956514001,0.9033509195,0.9039347172,0.9224422723,False
1814.449646,1728.962651,85.48699476,basic,4,2,4,4,0.885372445,0.8884276748,0.9003135562,0.9068786353,False
1826.377931,1808.250787,18.12714368,basic,4,2,4,4,0.8875447214,0.8905713558,0.8922434449,0.9016862214,False
2013.349134,1944.451021,68.89811308,basic,4,2,4,4,0.8891999125,0.9017272294,0.9003116637,0.9087017328,False
1979.024532,1803.748316,175.2762162,basic,4,2,4,4,0.8961305767,0.8910972178,0.8551786095,0.9004297853,False
1858.611194,1753.701083,104.9101116,regrettable,4,2,5,5,0.8781564236,0.8680313528,0.8289258718,0.7857141078,False
2298.943015,2002.284851,296.6581636,basic,4,2,4,6,0.8893009573,0.8900020123,0.8910824805,0.848873804,False
2119.856546,2033.205831,86.65071491,regrettable,4,2,4,4,0.889882192,0.8841564357,0.8980005533,0.9128186256,False
2153.059876,2036.814918,116.2449572,basic,4,2,4,5,0.8902681172,0.8936445713,0.8931129128,0.7714117646,False
1985.109283,1855.545834,129.5634489,basic,4,2,4,4,0.893320635,0.9022016525,0.8911741525,0.9105188549,False
2046.464193,1947.566617,98.89757545,regrettable,4,2,5,4,0.8954076022,0.9034424722,0.8593633294,0.9079206586,False
1956.981891,1873.481554,83.50033743,invisalign,4,2,4,4,0.89746207,0.8950189948,0.9032914937,0.9091181755,False
2072.215224,1972.682554,99.53267043,basic,4,2,4,4,0.8946719766,0.8863101006,0.8918930143,0.907708317,False
2083.913898,1927.283964,156.629934,regrettable,4,2,4,5,0.8884925842,0.8805531561,0.8983992338,0.9019902825,False
1986.952735,1908.674385,78.27834939,regrettable,4,2,4,4,0.8946702033,0.9030002654,0.9148100764,0.9025547206,False
2000.971981,1957.965623,43.00635806,basic,4,2,4,4,0.8953842968,0.8879922926,0.8998736739,0.9197864532,False
2002.627643,1644.689825,357.9378182,basic,4,2,4,4,0.8982679844,0.8958890736,0.8962754011,0.9148871303,False
1918.763639,1905.791288,12.97235104,pro,4,2,4,4,0.8860243261,0.8921232522,0.9027382135,0.9095390439,False
2025.286586,1927.80338,97.4832059,basic,4,2,4,4,0.8918835223,0.8881352246,0.9037542939,0.9121816605,False
2051.495361,1987.37619,64.11917084,basic,4,2,4,4,0.8922198117,0.8912890553,0.9043415487,0.9025262594,False
1898.240028,1775.45883,122.7811975,invisalign,4,2,4,4,0.8971963823,0.8890382051,0.900608182,0.9098545015,False
1929.355881,1842.186021,87.16985995,basic,4,2,4,4,0.8962665051,0.8922316134,0.8992121518,0.9152181149,False
1990.70918,1918.534677,72.1745023,basic,4,2,4,4,0.8927830458,0.8930251896,0.8943336457,0.9097097516,False
2105.840183,1948.279214,157.5609685,regrettable,4,2,4,4,0.8919618279,0.8883743286,0.8988363892,0.9079190791,False
2046.733431,1940.720849,106.0125818,basic,4,2,4,4,0.8955327868,0.8941587508,0.8931257427,0.9130014777,False
2007.482093,1927.119917,80.36217579,basic,4,2,4,5,0.8862319589,0.8946889341,0.9064882696,0.9143860102,False
1981.212668,1902.350116,78.8625518,basic,4,2,4,4,0.8905672729,0.8994348943,0.8905549049,0.9021748751,False
1911.926458,1895.675425,16.2510336,pro,4,2,4,4,0.8851341307,0.9041666985,0.8969242275,0.9097260535,False
2181.080423,2114.740164,66.34025847,invisalign,4,2,4,5,0.8927068859,0.8956845105,0.8968847692,0.8903226137,False
1964.011904,1827.002933,137.0089705,basic,4,2,4,4,0.8971003145,0.8920744956,0.9022814333,0.9056552202,False
2033.617126,1733.850857,299.7662695,regrettable,4,2,4,4,0.8926918656,0.8845279217,0.8934321404,0.9063480943,False
1984.214517,1859.556292,124.6582245,regrettable,4,2,4,3,0.8961784244,0.8786191642,0.8979397267,0.9036435088,False
1899.937522,1669.696771,230.2407509,basic,4,2,4,5,0.8928293586,0.8962925673,0.8955603242,0.9099815488,False
2119.935091,1966.85476,153.0803313,regrettable,4,2,4,4,0.8932960182,0.8889073133,0.8981332034,0.9089087099,False
2084.790712,1924.869478,159.921234,invisalign,4,2,4,5,0.8927155286,0.8946860135,0.8971414119,0.9119162321,False
2084.905903,1928.048412,156.8574913,basic,4,2,4,4,0.8956858367,0.8933377266,0.9072047919,0.9058663696,False
2074.317979,1966.384372,107.9336071,basic,4,2,4,4,0.8913820088,0.8972066045,0.8920825869,0.8977954835,False
2121.887109,1882.041345,239.8457636,regrettable,4,2,4,4,0.8889034241,0.8899309635,0.8902747333,0.9128343314,False
2048.755219,1941.894616,106.8606023,invisalign,4,2,4,4,0.886744827,0.8939863741,0.8904767483,0.9085632563,False
2159.229468,1870.42095,288.8085187,regrettable,4,2,4,5,0.8955388516,0.8940279484,0.891856432,0.8971740127,False
2258.557231,2136.819706,121.7375256,basic,4,2,4,6,0.8875063211,0.9079880416,0.8975117654,0.9065155188,False
1827.781487,1736.421242,91.36024507,basic,4,2,3,4,0.896704942,0.9029922187,0.7960583965,0.8450959921,False
2213.122303,2120.832954,92.28934891,basic,4,2,4,6,0.8985117227,0.8791233897,0.8999922723,0.8903663456,False
2097.031448,1997.511852,99.51959587,regrettable,4,2,4,4,0.8841808438,0.8720702529,0.8975855112,0.9021496624,False
1993.571704,1925.170544,68.40115969,invisalign,4,2,4,4,0.8872855008,0.898393333,0.8972131312,0.9087387025,False
1966.130846,1796.594387,169.5364592,invisalign,4,2,4,4,0.8886375874,0.8891035914,0.8980056643,0.9102776498,False
2299.063675,2237.993352,61.07032267,basic,4,2,4,6,0.8945549279,0.9002451301,0.9028128535,0.9019561509,False
2085.665273,2016.87937,68.7859032,basic,4,2,4,4,0.8962969184,0.890517652,0.9010946304,0.9120292217,False
1878.02509,1818.159479,59.86561079,regrettable,4,2,4,4,0.8872086406,0.8993324935,0.8973436803,0.9064181,False
2052.234523,1981.639031,70.59549162,basic,4,2,4,4,0.8929807246,0.8979303241,0.8973171115,0.9157390594,False
2058.919213,1897.230032,161.6891817,regrettable,4,2,4,5,0.8932508826,0.8827701807,0.9004530609,0.9056995988,False
2135.133269,2027.358431,107.7748379,basic,4,2,4,4,0.8881570101,0.8846492469,0.9004159421,0.9165668339,False
2024.469082,1937.896566,86.57251567,basic,4,2,4,4,0.8889033198,0.8992274106,0.89537929,0.9097939879,False
2278.2645,2146.353977,131.9105235,basic,4,2,4,6,0.8909349293,0.8971586227,0.89870134,0.8981927633,False
1831.140654,1758.01028,73.13037411,basic,4,2,4,4,0.8830715418,0.8925175667,0.8949909657,0.9095858634,False
2019.140527,1973.873739,45.26678721,pro,4,2,4,4,0.8886905611,0.8939347863,0.8978675604,0.9024398029,False
1987.962988,1908.128336,79.83465211,basic,4,2,4,4,0.8934927285,0.8955911398,0.9078763574,0.906327486,False
2094.66159,2029.523273,65.13831637,basic,4,2,4,4,0.8931252956,0.8924987316,0.9031180143,0.9131401479,False
2086.49399,2005.542963,80.95102691,basic,4,2,4,6,0.8850202113,0.8950625062,0.8967289925,0.8778116703,False
1871.773942,1771.794594,99.97934786,regrettable,4,2,4,4,0.8907752782,0.9021400213,0.8991819173,0.912857607,False
1705.707441,1633.186133,72.52130791,basic,4,2,3,3,0.8915321231,0.893273592,0.8915428321,0.890407602,False
2008.730081,1902.136996,106.5930859,invisalign,4,2,4,4,0.8923283368,0.8940346837,0.9015548825,0.9098273665,False
2044.116019,1951.223499,92.89252046,basic,4,2,4,4,0.8885945827,0.8940348923,0.8962924033,0.8971209973,False
2177.061358,1912.931099,264.1302591,pro,4,2,3,5,0.8926941007,0.895676136,0.8923294346,0.9026025295,False
2011.633904,1926.955172,84.67873283,basic,4,2,4,4,0.888128981,0.8912592828,0.8959022462,0.9026973844,False
2092.473142,1860.68552,231.7876218,regrettable,4,2,4,4,0.8904557228,0.7996455133,0.8976848572,0.9124440253,False
2189.440081,1943.697389,245.7426924,basic,4,2,4,6,0.8925496638,0.8994095027,0.9027850032,0.9106216431,False
1927.592115,1819.300364,108.2917503,invisalign,4,2,4,5,0.8970626146,0.8918025494,0.8956821561,0.9091758966,False
2013.246116,1950.413246,62.8328701,basic,4,2,4,5,0.8968522251,0.8910392523,0.9006679654,0.8993607521,False
2101.491764,2099.846525,1.645238645,invisalign,4,2,4,5,0.8936170638,0.8921334743,0.8988907933,0.8991832852,False
1875.540027,1823.313646,52.22638059,basic,4,2,4,4,0.8989139646,0.8941041231,0.8874720484,0.913137719,False
2055.964463,1968.40131,87.56315368,basic,4,2,4,4,0.8909707963,0.9018125236,0.8960592598,0.9047826082,False
2213.728834,2010.105424,203.6234106,invisalign,4,2,4,5,0.8901473135,0.8877822459,0.9024849385,0.906020987,False
1958.302932,1859.04051,99.2624229,invisalign,4,2,4,4,0.8920102865,0.9091121256,0.9004142284,0.9012834281,False
2030.533476,1905.825849,124.7076274,basic,4,2,4,4,0.8891029805,0.8910712302,0.9011438489,0.9138400853,False
2033.434074,1976.196384,57.2376901,invisalign,4,2,4,4,0.8878715038,0.8954366744,0.8988422304,0.9124667048,False
2276.378424,1910.856895,365.5215293,regrettable,4,2,4,6,0.8931179792,0.9050388932,0.9046512246,0.9025223454,False
1887.404373,1812.053637,75.35073593,pro,4,2,4,4,0.8973350376,0.8954955935,0.8956762403,0.9026840478,False
1895.717209,1827.491365,68.22584469,basic,4,2,4,4,0.899364084,0.9030260742,0.9124739766,0.9045505971,False
1644.39403,1608.739874,35.65415668,pro,4,2,4,4,0.8897576928,0.8981447518,0.9106989205,0.9139001369,False
2389.378557,2123.486423,265.8921344,regrettable,4,2,4,6,0.8895181865,0.8841103315,0.9023196399,0.8117803981,False
1981.697742,1910.842018,70.85572442,basic,4,2,4,4,0.8917641342,0.888669312,0.8937771469,0.9064609259,False
1956.845157,1870.182268,86.66288904,basic,4,2,4,4,0.8916286528,0.91399616,0.8936554343,0.9091691971,False
2205.223183,2081.912096,123.3110873,regrettable,4,2,4,6,0.8954334259,0.8956849575,0.8987851143,0.9046529035,False
1998.356385,1948.52003,49.83635553,basic,4,2,4,4,0.8887323737,0.8936181962,0.8984399587,0.8972986341,False
1877.245166,1857.028644,20.21652131,basic,4,2,4,4,0.8911816329,0.8927179575,0.8976937234,0.9051001668,False
1872.765601,1760.455885,112.3097169,basic,4,2,4,4,0.9011760354,0.9024124742,0.8910146505,0.9040878266,False
1983.769318,1929.966597,53.80272159,basic,4,2,4,4,0.8956359178,0.8997247815,0.9030998945,0.9102713317,False
2099.789246,1910.719903,189.0693434,basic,4,2,4,5,0.8972799033,0.8989126086,0.8967025876,0.8753633857,False
2050.277204,2038.799078,11.47812587,basic,4,2,4,5,0.8910294175,0.9005434215,0.8953788728,0.90552423,False
2041.654744,1948.977568,92.67717651,basic,4,2,4,4,0.8888690472,0.9017117918,0.9001655877,0.8981147707,False
1893.066009,1675.808693,217.2573165,basic,4,2,4,4,0.8891502768,0.8961059451,0.8940066844,0.9100001156,False
1872.85829,1759.521297,113.3369927,basic,3,2,4,4,0.8886325955,0.8891499341,0.8902058005,0.9200826138,False
2005.205554,1861.018081,144.1874734,basic,4,2,4,4,0.8987296224,0.8894075155,0.8886526674,0.9150893092,False
2068.993646,1833.158474,235.8351718,basic,4,2,4,6,0.8938166201,0.9048276842,0.9033138752,0.9109720588,False
1905.848532,1867.727606,38.12092627,basic,4,2,4,4,0.8918860704,0.9043110907,0.9045330882,0.9028441608,False
2300.816483,2135.948003,164.8684803,invisalign,4,2,4,6,0.8915606141,0.9033306241,0.8964651376,0.8924691081,False
1920.149262,1869.819153,50.33010835,basic,4,2,4,4,0.8866785467,0.8954395354,0.9029283524,0.9090319872,False
2114.189089,1942.395136,171.7939522,invisalign,4,2,4,4,0.8913519681,0.8719361722,0.8799740225,0.9110625088,False
2294.957652,2054.843066,240.1145856,basic,4,2,4,6,0.891963467,0.8876101971,0.8888627738,0.8923133413,False
1866.915803,1852.162591,14.75321172,regrettable,4,2,4,4,0.8928573132,0.8838633597,0.8927951753,0.9067755789,False
2084.894178,1986.57126,98.3229179,invisalign,4,2,4,4,0.8894855082,0.8927281499,0.9000151604,0.9054941833,False
2055.97568,2009.498363,46.477317,basic,4,2,4,4,0.8954504132,0.8915463686,0.9030024856,0.9029830545,False
1959.052528,1884.671459,74.38106918,basic,4,2,4,4,0.8967025131,0.8907799125,0.9002865702,0.9132487029,False
1854.490746,1714.657835,139.8329112,basic,4,2,4,4,0.8937838227,0.9004684687,0.8949421644,0.9124956727,False
1924.871675,1833.660855,91.21082034,basic,4,2,4,3,0.8956124485,0.8763520718,0.8282545358,0.9051328897,False
2017.059681,1924.3699,92.68978147,basic,4,2,4,4,0.8932761252,0.8984591961,0.8901745826,0.9050706774,False
1942.33869,1862.028855,80.30983432,regrettable,4,2,4,4,0.8945274204,0.889722079,0.8930961937,0.8976729065,False
2239.690127,1938.663626,301.0265011,regrettable,4,2,4,6,0.9003819823,0.8983294964,0.8968266696,0.8917588393,False
2076.80121,1978.268522,98.53268831,regrettable,4,2,4,5,0.8897168785,0.8937422931,0.9010865092,0.9083996654,False
1826.211744,1731.508536,94.70320756,basic,4,2,4,4,0.8902604133,0.9032019377,0.9028351158,0.9247576147,False
2028.422719,1932.025927,96.39679183,invisalign,3,2,4,5,0.9004297654,0.9013703167,0.8982405812,0.9082938313,False
2068.873034,2017.077376,51.79565718,basic,4,2,4,4,0.8919266015,0.8954234719,0.8967692852,0.9088436663,False
2134.575083,2032.055504,102.5195794,basic,4,2,4,6,0.9011863917,0.9043605924,0.8892364949,0.9132193029,False
1807.340012,1369.696103,437.643909,regrettable,4,2,4,3,0.8505804837,0.6824992746,0.8580173105,0.9082176288,False
1866.938497,1838.914503,28.02399456,basic,4,2,4,4,0.8911507726,0.8937139511,0.9005863965,0.9051614553,False
1941.254844,1842.820076,98.43476763,basic,4,2,4,4,0.8984180838,0.8946241736,0.88325122,0.908264637,False
2147.90491,1875.527392,272.3775182,basic,4,2,4,6,0.8913773745,0.8967855871,0.8957956433,0.9069502155,False
2156.269607,2036.599238,119.6703693,invisalign,4,2,4,6,0.8973379284,0.9027324021,0.8977262676,0.9161633948,False
2022.882907,1921.516922,101.3659853,basic,4,2,5,6,0.8582872301,0.7351978123,0.7714306295,0.8906374474,False
1998.598917,2014.911575,-16.31265808,regrettable,4,2,4,4,0.8850802332,0.893261075,0.8167174459,0.9005133361,False
2052.184182,1933.446685,118.7374977,basic,4,2,4,4,0.8948345929,0.8907434642,0.8938718587,0.9035659879,False
1991.995129,1904.741707,87.25342161,basic,4,2,4,4,0.8922929168,0.8941594362,0.8977926821,0.9144213498,False
2100.422409,1924.017017,176.4053927,invisalign,4,2,4,4,0.8918122798,0.8958946168,0.8987261504,0.8933522403,False
2097.532663,1928.797453,168.7352105,basic,4,2,4,4,0.8967785239,0.8958187997,0.9034507424,0.906289652,False
1997.491346,1921.716787,75.77455871,pro,4,2,4,4,0.8984971493,0.8879776299,0.9029599428,0.9022988379,False
1866.238548,1781.47594,84.76260834,basic,4,2,4,4,0.8929767013,0.8969468474,0.8865252137,0.9137010574,False
1851.091711,1788.60554,62.48617086,basic,4,2,2,4,0.8931868076,0.8998299539,0.8956553042,0.908069551,False
2192.331543,1835.305383,357.0261597,regrettable,4,2,4,6,0.8849116713,0.8793655634,0.8940241039,0.9032759269,False
2109.386815,2037.808422,71.5783938,basic,4,2,4,4,0.8919493705,0.8942563236,0.8990975469,0.9002722353,False
2239.922091,2048.698843,191.223248,invisalign,5,2,4,4,0.8078511715,0.8806532025,0.8837106675,0.8353457004,False
2145.837848,2075.995267,69.84258043,pro,4,2,4,4,0.8928384781,0.8948974907,0.8911181837,0.9119430184,False
2118.53398,1913.761402,204.772578,basic,4,2,4,6,0.8880304992,0.8962923884,0.8973885179,0.9045602679,False
1824.672859,1779.810415,44.86244404,basic,4,2,4,4,0.8959822506,0.9020278752,0.8928629309,0.9092187732,False
1947.333992,1841.138313,106.1956788,basic,4,2,3,4,0.89448829,0.8889684081,0.8696864247,0.8596373945,False
2130.485606,2035.066239,95.41936753,invisalign,4,2,4,5,0.8900551647,0.884750098,0.8956635296,0.9001788259,False
2217.501564,1968.82945,248.672114,invisalign,5,2,4,4,0.8111197829,0.8935934305,0.8920946717,0.8891436309,False
2194.508232,1870.094299,324.4139334,regrettable,4,2,4,4,0.8893372864,0.8519969881,0.8928060979,0.9157975465,False
2199.571125,1969.888456,229.6826693,regrettable,4,2,4,4,0.8861999959,0.8867803812,0.8980000466,0.9139886051,False
2092.967411,1946.130655,146.8367559,basic,4,2,3,6,0.8972631842,0.8922225833,0.7886163195,0.8394631545,False
2141.898279,2017.33219,124.5660892,basic,4,2,4,4,0.8919683993,0.8902581632,0.9007950872,0.9037650079,False
2374.264074,2053.293374,320.9706994,regrettable,4,2,4,5,0.895530656,0.8858926892,0.8971439898,0.909579587,False
2006.491356,1871.883494,134.6078618,basic,4,2,4,4,0.8925611079,0.8922153413,0.8905484229,0.8903250247,False
2083.21069,1901.431224,181.7794666,basic,4,2,4,4,0.8868135512,0.8977457881,0.8900306076,0.9088119566,False
2011.000011,1967.257619,43.74239174,basic,4,2,4,4,0.8949290067,0.894243747,0.9070765078,0.9012527317,False
2002.801337,1926.196265,76.60507155,invisalign,3,2,4,5,0.848622342,0.806212008,0.8950398117,0.9017222285,False
2086.237007,1967.72299,118.5140171,basic,4,2,4,4,0.8940475881,0.8997593224,0.9061200172,0.9064258486,False
2041.452236,1949.727275,91.72496128,basic,4,2,4,4,0.8883828223,0.8995810449,0.9037735909,0.9181089848,False
2021.602334,1847.926292,173.6760411,regrettable,4,2,4,5,0.8918481171,0.8956001699,0.8983936757,0.9126464128,False
2057.640458,1947.211734,110.4287241,pro,4,2,4,4,0.8827689439,0.8924942911,0.8888725638,0.9117942005,False
1893.2312,1815.93184,77.29935987,invisalign,4,2,4,4,0.8958458304,0.8983014524,0.9066262245,0.9094105214,False
2149.018846,1753.399297,395.6195485,pro,4,2,4,6,0.8920534551,0.8947946727,0.9013542086,0.9167510867,False
2258.384964,2194.930037,63.45492702,basic,4,2,4,6,0.890907988,0.89560166,0.9011793733,0.8913279474,False
1744.629749,1709.888683,34.74106623,basic,4,2,4,4,0.8988368511,0.897864759,0.9020326138,0.9119757712,False
1831.642931,1769.370871,62.2720595,basic,4,2,4,4,0.8951643854,0.8975279033,0.8969745487,0.9177883416,False
2246.230619,2096.791022,149.439597,basic,4,2,4,6,0.8864868432,0.8891524971,0.8858901709,0.9132922192,False
2183.729668,2107.838784,75.89088382,pro,5,2,3,6,0.8298179507,0.8599470854,0.9027884007,0.9031979541,False
1893.133237,1808.362408,84.77082933,basic,4,2,3,3,0.8927477002,0.8870473206,0.8810902635,0.8998654882,False
1952.181882,1883.734455,68.44742646,pro,4,2,4,4,0.9004323334,0.8980850875,0.9046819806,0.9011136442,False
2149.31952,2052.728231,96.59128839,basic,4,2,4,6,0.8862149566,0.8958956599,0.8996748626,0.912641724,False
1920.280166,1906.484447,13.79571846,pro,4,2,4,4,0.8969198167,0.8935226202,0.9032087624,0.9142875522,False
1917.386043,1842.020029,75.36601326,basic,4,2,4,4,0.8979889601,0.8961791098,0.9033142924,0.913988024,False
2001.501404,2177.974647,-176.4732429,basic,4,2,4,5,0.8943737596,0.902200371,0.9041196257,0.916457355,False
2034.050425,1983.638756,50.41166909,basic,4,2,4,4,0.8941148818,0.9015045464,0.8954313844,0.9072776586,False
1963.773601,1906.723435,57.05016588,basic,4,2,4,4,0.8918819577,0.9047263861,0.8978239149,0.9137334973,False
2112.354903,1877.970458,234.3844456,pro,4,2,4,6,0.8901531398,0.8864616752,0.8939932138,0.9010575215,False
2310.703595,2254.013312,56.69028213,basic,4,2,4,6,0.892713815,0.8986408412,0.8960472941,0.8797499935,False
2030.632047,1906.678757,123.9532901,basic,4,2,4,4,0.8991877139,0.898594588,0.9055952281,0.9168288857,False
2179.809076,1938.613062,241.1960132,regrettable,4,2,4,4,0.8867238611,0.8902000189,0.8875932842,0.915865466,False
2065.933122,1951.063815,114.8693073,invisalign,4,2,4,4,0.8968061656,0.8823536336,0.8944514692,0.9101050198,False
2096.976054,1981.616205,115.3598495,basic,4,2,4,5,0.8951785713,0.9000326693,0.8910582215,0.7995380044,False
2043.326951,1838.587573,204.7393787,basic,4,2,3,5,0.8987611681,0.8913676143,0.8939368526,0.9090541601,False
2110.460467,1982.013018,128.4474495,basic,5,2,4,6,0.7800329864,0.8952993155,0.8972336799,0.8733365536,False
2137.712571,1947.908315,189.8042561,invisalign,4,2,4,6,0.8900165409,0.8787079155,0.907795459,0.9046492676,False
2033.066341,1956.317711,76.74862965,pro,4,2,4,4,0.8862273842,0.8921451271,0.8939755559,0.9148710221,False
